2.500000000000000000e+01 2.500000000000000000e+01 5.000067850229999999e-01 -8.997030342249999757e-01 2.141264585057328141e-04 4.048914895802844041e-04
2.500000000000000000e+01 2.500000000000000000e+01 4.999809066820000147e-01 -8.996478620200000220e-01 4.693154567851237657e-04 7.719475795625621540e-04
2.500000000000000000e+01 2.500000000000000000e+01 5.559618062569999912e-05 -7.997388439200000532e-01 2.935076994434607039e-04 5.694032343213968226e-04
2.500000000000000000e+01 2.500000000000000000e+01 4.000026132380000154e-01 -7.998326983850000405e-01 2.357204208719260684e-04 4.550232001482817749e-04
2.500000000000000000e+01 2.500000000000000000e+01 3.999605787409999946e-01 -7.998584141800000324e-01 4.054034513583776290e-04 6.935214854432267435e-04
2.500000000000000000e+01 2.500000000000000000e+01 1.999085536569999988e-01 -4.000781273719999920e-01 6.122170530009230643e-04 9.226447776813234431e-04
2.500000000000000000e+01 2.500000000000000000e+01 1.999501807890000094e-01 -4.808969168129999738e-05 9.347169907746353352e-04 1.386842159685010550e-03
2.500000000000000000e+01 2.500000000000000000e+01 1.999509231740000115e-01 -5.202074078229999680e-05 9.962634505031018901e-04 1.269062927052804152e-03
2.500000000000000000e+01 2.500000000000000000e+01 2.999507342130000032e-01 -4.663336434100000244e-05 8.794601130561012503e-04 1.106726578351670091e-03
2.500000000000000000e+01 2.500000000000000000e+01 4.589441782290000216e-01 -3.195999418950000170e-01 7.420645279184596684e-04 9.879948862570554421e-04
2.500000000000000000e+01 2.500000000000000000e+01 5.998717011230000340e-01 -4.000603727429999923e-01 7.454482067852086485e-04 9.708642195259347503e-04
2.539370078740157410e+01 2.460629921259842590e+01 2.232413898060000013e-01 -7.837427926729999550e-01 4.078835644677697783e-04 6.673416736458626227e-04
2.675499767549976937e+01 2.324500232450023418e+01 7.101618156719999853e-01 -6.716962219140000245e-01 3.149635993878058000e-04 2.057854495188770325e-04
2.730367680435768918e+01 2.269632319564230372e+01 3.901503086809999798e-01 -4.798752586780000162e-01 1.324498297566031402e-04 1.371398149969351083e-04
2.744700045105999564e+01 2.255299954894000791e+01 3.801534890280000023e-01 -5.198770520650000115e-01 1.542758671544128333e-04 2.203708866389439923e-04
2.745716862037872019e+01 2.254283137962127981e+01 3.308389682810000121e-01 -4.381549435370000189e-01 1.534025336943516983e-04 1.969972132309446449e-04
2.747747747747747837e+01 2.252252252252252518e+01 3.300108021989999751e-01 -4.398719707539999746e-01 2.307515842876967983e-04 3.560323507073478696e-04
2.748761819000450402e+01 2.251238180999549598e+01 3.299765800460000009e-01 -4.399483252199999916e-01 1.872956589499399438e-04 2.791718242766130439e-04
2.755834829443447020e+01 2.244165170556553335e+01 3.100722606940000126e-01 -4.599189257979999779e-01 1.997838539320913602e-04 3.330574317974607898e-04
2.755834829443447020e+01 2.244165170556553335e+01 3.199719509939999984e-01 -5.798491497890000401e-01 2.413590398540313615e-04 3.668318152581919269e-04
2.777777777777777857e+01 2.222222222222222143e+01 6.000733020490000014e-01 -7.997787277550000296e-01 5.966174885357902963e-04 3.891697666029899369e-04
2.777777777777777857e+01 2.222222222222222143e+01 1.998373820100000087e-01 -7.998505506780000385e-01 1.380857805469378244e-04 1.783583711614648599e-04
2.777777777777777857e+01 2.222222222222222143e+01 3.801237420529999800e-01 -4.599448177189999765e-01 1.597849521893283887e-04 1.029598020155040726e-04
2.777777777777777857e+01 2.222222222222222143e+01 7.997626771539999568e-01 -3.999530508860000277e-01 1.605061976373620266e-03 1.405529916661718082e-03
